mol,mol_atom_id,x,y,z
1,83,107.76,65.0463,108.546
1,84,107.158,66.2152,106.758
1,85,107.18,67.2938,106.603
1,86,107.858,65.7633,106.055
1,87,105.769,65.654,106.422
1,88,105.743,64.723,106.988
1,89,104.943,66.2765,106.766
1,90,105.629,65.3439,104.926
1,91,106.504,64.8919,104.459
1,92,104.786,64.6689,104.778
1,93,105.182,66.6049,104.112
1,94,105.184,66.4011,103.041
1,95,104.315,67.1239,104.521
1,96,105.887,67.3868,104.394
1,97,111.271,63.7191,106.84
1,98,111.776,62.7547,106.891
1,99,112.19,64.6616,107.644
1,100,111.68,65.6217,107.723
1,101,112.486,64.3576,108.648
1,102,113.623,64.9361,106.906
1,103,114.178,64.0359,106.642
1,104,113.457,65.5057,105.992
1,105,114.486,65.8899,107.713
1,106,114.066,66.8956,107.731
1,107,114.441,65.4918,108.727
1,108,115.86,66.0071,107.249
1,109,115.932,66.4904,106.275
1,110,116.408,66.6155,107.969
1,111,116.346,65.0316,107.266
1,112,106.72,66.7911,109.244
1,113,107.202,67.1474,110.154
1,114,106.314,67.6571,108.721
1,115,105.613,65.8886,109.809
1,116,106.087,65.0672,110.346
1,117,105.023,66.4868,110.503
1,118,104.83,65.5911,109.111
1,119,111.013,64.0353,105.424
1,120,110.383,64.9191,105.325
1,121,111.924,64.2096,104.851
1,122,110.233,62.8528,104.718
1,123,109.148,62.8697,104.827
1,124,110.496,62.9985,103.671
1,125,110.59,61.8483,104.944
1,126,109.53,56.6648,110.539
1,127,108.841,57.4982,110.674
1,128,109.211,56.1067,109.659
1,129,109.534,55.7275,111.792
1,130,110.028,56.2844,112.588
1,131,108.546,55.4395,112.151
1,132,110.304,54.4553,111.493
1,133,109.946,54.0365,110.552
1,134,111.334,54.7814,111.342
1,135,110.319,53.4034,112.658
1,136,109.268,53.1885,112.853
1,137,110.795,52.4764,112.338
1,138,111.04,53.9319,113.919
1,139,110.665,54.9526,113.998
1,140,112.082,53.9826,113.604
1,141,110.913,53.1857,115.231
1,142,111.635,53.7047,115.861
1,143,109.922,53.3515,115.653
1,144,111.351,51.7589,115.227
1,145,110.875,51.2676,114.379
1,146,110.996,51.2734,116.136
1,147,112.838,51.4136,115.179
1,148,113.407,52.0556,114.507
1,149,113.326,51.4359,116.154
1,150,113.05,50.0172,114.541
1,151,113.113,50.1351,113.459
1,152,112.366,49.1944,114.747
1,153,114.363,49.4898,114.929
1,154,115.122,50.1082,114.449
1,155,114.566,49.5732,115.997
1,156,114.521,48.451,114.639
1,157,111.562,72.9525,112.652
1,158,112.428,72.2964,112.56
1,159,111.584,73.6522,111.816
1,160,111.538,73.6149,114.025
1,161,110.578,74.0523,114.3
1,162,111.811,72.8975,114.799
1,163,112.383,74.9245,114.196
1,164,113.384,74.5691,114.44
1,165,112.446,75.488,113.265
1,166,111.976,75.9918,115.217
1,167,112.897,76.5638,115.329
1,168,111.721,75.576,116.192
1,169,110.886,77.0274,114.829
1,170,111.194,77.6302,113.975
1,171,110.044,76.4109,114.516
1,172,110.616,78.1032,115.946
1,173,110.128,77.6576,116.813
1,174,111.533,78.5819,116.29
1,175,109.606,79.179,115.455
1,176,109.879,79.498,114.45
1,177,108.625,78.7071,115.4
1,178,109.412,80.3624,116.475
1,179,108.405,80.7727,116.399
1,180,109.547,79.9962,117.492
1,181,110.446,81.5199,116.211
1,182,111.419,81.2351,116.611
1,183,110.539,81.5932,115.128
1,184,109.975,82.788,116.882
1,185,110.052,82.6722,117.964
1,186,110.59,83.6122,116.52
1,187,108.933,83.0205,116.662
2,1,91.8877,119.39,91.7252
2,2,92.0869,120.34,90.687
2,3,92.4694,121.76,91.0023
2,4,92.7575,122.016,92.3541
2,5,92.7498,121.033,93.3714
2,6,92.1421,119.74,93.1036
2,7,92.197,118.974,94.1922
2,8,92.821,119.785,95.4468
2,9,93.0457,121.197,94.6487
2,10,91.6545,118.144,91.1569
2,11,91.8284,118.304,89.7707
2,12,92.096,119.628,89.4908
2,13,93.0727,123.37633784404042,92.3781
2,14,92.9555,123.87553784404042,91.0729
2,15,92.4225,122.94233784404042,90.2245
2,16,91.6374,117.103,89.0994
2,17,91.3202,116.054,90.0012
2,18,91.3168,116.494,91.6646
2,19,93.541,125.12493784404043,90.9708
2,20,94.0115,125.62973784404042,92.2203
2,21,93.8137,124.53173784404042,93.5852
2,22,91.1567,114.804,89.3463
2,23,91.2833,114.925,87.9311
2,24,91.7151,116.535,87.4955
2,25,94.6375,126.92313784404043,92.1407
2,26,94.5362,127.46143784404043,90.827
2,27,93.7892,126.30383784404043,89.727
2,28,91.2339,113.751,87.0622
2,29,91.3013,113.45,85.6983
2,30,95.1245,128.7578378440404,90.5
2,31,95.4084,129.56793784404042,89.3776
2,32,92.6136,119.96,88.173
2,33,91.9024,123.32963784404043,88.9446
2,34,95.3159,127.52953784404042,93.4452
2,35,91.0077,113.53,90.1947
2,36,91.1988,112.103,85.0706
2,37,91.1717,112.288,83.603
2,38,91.3308,113.674,83.336
2,39,91.3933,114.414,84.5988
2,40,96.0361,130.92263784404042,89.4218
2,41,95.9772,131.35143784404042,88.0154
2,42,95.5078,130.36053784404044,87.1575
2,43,95.2128,129.20173784404042,87.935
2,44,91.3201,114.222,82.0619
2,45,91.1566,113.34,81.0041
2,46,90.9323,111.991,81.1723
2,47,90.9886,111.468,82.4608
2,48,95.2777,130.49213784404043,85.819
2,49,95.428,131.79223784404041,85.3309
2,50,95.8746,132.8307378440404,86.1643
2,51,96.2408,132.57873784404043,87.4997
2,52,91.3575,115.643,84.6814
2,53,94.8649,128.10753784404042,87.4926
2,54,90.4904,111.241,80.1703
2,55,91.1782,113.761,79.753
2,56,95.2859,132.07913784404042,84.0241
2,57,96.2032,134.00913784404042,85.614
2,58,91.1066,110.848,85.6066
2,59,91.3507,109.62,84.8681
2,60,91.5712,108.628,84.3378
2,61,91.0453,110.567,86.9657
2,62,90.9442,110.232,88.0843
2,63,96.5409,131.68213784404043,90.5117
2,64,96.601,131.27343784404042,91.8747
2,65,96.5725,130.89903784404044,93.013
2,66,97.1884,132.93733784404043,90.2953
2,67,97.6904,134.00293784404042,90.21
2,68,91.2689,112.87,87.6905
2,69,95.3809,129.29493784404042,91.4052
2,70,91.862,120.472,87.5725
2,71,92.8118,118.995,87.7063
2,72,91.6344,122.432,88.3875
2,73,92.6124,123.89613784404042,88.3421
2,74,96.2308,128.05373784404043,93.1693
2,75,95.5984,126.63993784404042,94.0081
2,76,90.2888,112.865,89.7162
2,77,90.5108,114.004,91.0411
2,78,91.4073,115.251,81.7334
2,79,90.6932,110.428,82.4495
2,80,94.8459,129.66313784404042,85.2703
2,81,96.6283,133.43483784404043,88.0336
2,82,94.0662,120.542,88.1932
2,83,94.0363,121.483,88.742
2,84,94.4778,120.805,86.7362
2,85,94.8193,119.936,86.1729
2,86,93.4982,121.087,86.351
2,87,95.4489,121.966,86.7145
2,88,94.9215,122.85863784404043,87.0502
2,89,96.2639,121.778,87.4133
2,90,95.8593,122.246,85.243
2,91,96.6237,121.571,84.8582
2,92,94.9838,122.159,84.5995
2,93,96.6073,123.63853784404043,85.0492
2,94,96.1288,124.56783784404043,85.3584
2,95,97.5385,123.74743784404043,85.6053
2,96,96.8236,123.69593784404043,83.9825
2,97,90.626,124.23993784404043,89.0523
2,98,90.8189,125.13903784404042,89.6375
2,99,89.5027,123.40373784404042,89.5988
2,100,88.6083,123.65413784404043,89.0283
2,101,89.6487,122.326,89.5335
2,102,89.24,123.72843784404043,91.0523
2,103,88.3821,123.08903784404043,91.2603
2,104,90.0407,123.44433784404043,91.735
2,105,88.743,125.17853784404042,91.2795
2,106,89.5892,125.86083784404042,91.1992
2,107,88.0311,125.43683784404043,90.4955
2,108,88.1157,125.44353784404043,92.6167
2,109,87.2828,124.76303784404043,92.7935
2,110,88.8,125.54123784404042,93.4595
2,111,87.7074,126.45133784404042,92.5398
2,112,95.0083,119.574,88.9467
2,113,94.611,118.56,88.9187
2,114,95.9889,119.561,88.4711
2,115,95.3573,119.909,90.3797
2,116,95.4023,120.995,90.4644
2,117,94.6509,119.381,91.0201
2,118,96.338,119.546,90.6878
2,119,90.302,124.87133784404043,87.6173
2,120,89.4786,125.57263784404043,87.7523
2,121,91.1634,125.43403784404043,87.2573
2,122,89.9002,123.84533784404042,86.5462
2,123,88.9714,123.30483784404043,86.7284
2,124,89.9516,124.38253784404043,85.5991
2,125,90.6838,123.09693784404043,86.4274
2,126,94.3916,128.44333784404043,94.2341
2,127,95.0863,129.1473378440404,94.6923
2,128,93.826,128.98083784404042,93.473
2,129,93.3754,127.77693784404042,95.1846
2,130,92.5488,127.33203784404043,94.6307
2,131,93.7811,127.01323784404042,95.8482
2,132,92.5652,128.72043784404042,96.0754
2,133,91.9001,129.36683784404042,95.5028
2,134,91.9478,128.09053784404043,96.7158
2,135,93.5058,129.57163784404042,96.9807
2,136,93.0582,129.78153784404043,97.952
2,137,94.3541,128.90633784404042,97.1415
2,138,94.0846,130.94633784404041,96.602
2,139,94.7326,130.9591378440404,95.7256
2,140,94.6623,131.31633784404042,97.449
2,141,92.9313,132.02923784404044,96.2871
2,142,92.2247,131.6355378440404,95.5564
2,143,92.3948,132.17463784404043,97.2247
2,144,93.5576,133.30183784404042,95.6686
2,145,92.7367,133.77563784404043,95.1303
2,146,94.3393,133.06853784404043,94.9457
2,147,94.0466,134.32083784404043,96.7426
2,148,93.2251,134.76543784404043,97.3044
2,149,94.7905,133.97283784404044,97.4592
2,150,94.5617,135.57233784404042,96.0521
2,151,93.7251,135.96943784404044,95.4772
2,152,95.3041,135.19983784404042,95.3463
2,153,95.0637,136.6824378440404,96.8715
2,154,95.8185,136.25673784404043,97.5327
2,155,95.4557,137.44383784404042,96.1971
2,156,94.294,136.98843784404042,97.58
2,157,92.328,112.823,90.5207
2,158,92.9012,112.699,89.6019
2,159,92.91,113.452,91.1943
2,160,92.1698,111.415,91.2972
2,161,91.8137,111.715,92.283
2,162,91.3978,110.798,90.8373
2,163,93.5484,110.703,91.2927
2,164,93.8166,110.503,90.2553
2,165,94.3024,111.371,91.7088
2,166,93.5834,109.29,92.0092
2,167,94.5753,108.885,91.8085
2,168,92.8503,108.551,91.6859
2,169,93.4002,109.401,93.5709
2,170,94.2406,109.941,94.0071
2,171,92.5049,110.006,93.7149
2,172,93.2226,108.032,94.2992
2,173,92.3309,107.541,93.9093
2,174,94.0744,107.381,94.1019
2,175,93.141,108.158,95.8312
2,176,92.7913,107.223,96.2682
2,177,94.158,108.331,96.1834
2,178,92.2082,109.25,96.3461
2,179,92.6964,110.18,96.0571
2,180,91.2067,109.251,95.916
2,181,91.8735,109.076,97.8292
2,182,91.2874,108.165,97.9506
2,183,92.777,108.973,98.4302
2,184,90.961,110.27,98.3583
2,185,90.4525,110.646,97.4705
2,186,90.288,109.863,99.1128
2,187,91.6904,110.993,98.7236
3,1,76.5451,106.941,62.6811
3,2,76.8404,106.06,61.6139
3,3,77.803,106.538,60.6213
3,4,78.6055,107.655,60.8908
3,5,78.2849,108.517,61.9491
3,6,77.2586,108.156,62.9084
3,7,77.0629,109.078,63.853
3,8,78.1343,110.257,63.5141
3,9,78.9158,109.647,62.1993
3,10,75.6186,106.339,63.5741
3,11,75.3455,105.083,63.0019
3,12,76.2545,104.832,61.9336
3,13,79.6409,107.655,59.9076
3,14,79.3723,106.645,59.0208
3,15,78.1149,106.063,59.3287
3,16,74.3994,104.273,63.7638
3,17,74.0219,104.936,64.9708
3,18,74.7715,106.552,65.0891
3,19,80.3762,106.402,58.0697
3,20,81.4248,107.263,58.2079
3,21,81.2441,108.267,59.605
3,22,73.3243,104.092,65.8371
3,23,73.07,102.857,65.2452
3,24,73.6563,102.765,63.6057
3,25,82.3859,107.107,57.1763
3,26,82.1102,106.063,56.2579
3,27,80.5239,105.379,56.6948
3,28,72.3617,101.849,65.9258
3,29,71.7755,100.625,65.7989
3,30,82.9642,105.596,55.1803
3,31,83.0912,104.466,54.432
3,32,76.7448,103.55,61.5171
3,33,77.5272,105.052,58.4602
3,34,83.6469,107.997,57.0555
3,35,72.9155,104.482,67.2611
3,36,71.0973,99.8565,66.8345
3,37,70.6149,98.6023,66.2238
3,38,71.0396,98.5699,64.9185
3,39,71.7068,99.7885,64.593
3,40,84.0964,104.238,53.3222
3,41,83.7342,102.928,52.6521
3,42,82.6755,102.386,53.3897
3,43,82.2722,103.221,54.5591
3,44,70.8572,97.5178,64.0536
3,45,70.0489,96.4562,64.5309
3,46,69.547,96.4638,65.832
3,47,69.8621,97.4893,66.6994
3,48,82.1168,101.129,53.1058
3,49,82.5719,100.546,51.922
3,50,83.7505,100.965,51.255
3,51,84.3116,102.173,51.5854
3,52,72.32,99.9714,63.4765
3,53,81.3359,102.948,55.3465
3,54,68.7715,95.439,66.1803
3,55,69.8062,95.4843,63.669
3,56,82.0132,99.3939,51.5431
3,57,84.2157,100.216,50.2694
3,58,70.9838,100.139,68.1629
3,59,70.3494,99.253,69.1125
3,60,69.769,98.5321,69.8241
3,61,71.2461,101.37,68.8326
3,62,71.3985,102.309,69.468
3,63,85.1936,104.971,52.9109
3,64,85.6451,106.152,53.5898
3,65,85.9624,107.096,54.1853
3,66,86.104,104.563,51.9111
3,67,86.8634,104.275,51.0677
3,68,72.2605,102.078,66.9796
3,69,83.5527,106.468,54.9229
3,70,77.3168,103.553,60.5892
3,71,75.8946,102.881,61.3825
3,72,76.7277,104.494,58.948
3,73,78.3202,104.347,58.2099
3,74,83.4872,108.93,57.5951
3,75,83.9,108.246,56.0251
3,76,73.3859,103.83,67.9976
3,77,71.8368,104.343,67.3341
3,78,71.1741,97.5042,63.0171
3,79,69.3521,97.431,67.6506
3,80,81.2107,100.805,53.6046
3,81,85.158,102.56,51.0356
3,82,77.5574,102.906,62.5458
3,83,77.0305,102.955,63.4987
3,84,78.9314,103.608,62.668
3,85,79.2834,103.373,61.6634
3,86,78.9414,104.692,62.7801
3,87,79.9879,102.912,63.6783
3,88,79.5456,102.852,64.6727
3,89,80.2439,101.9,63.3657
3,90,81.2916,103.693,63.8509
3,91,81.6255,103.859,62.8266
3,92,81.1692,104.668,64.3233
3,93,82.2136,102.83,64.7879
3,94,83.2032,103.282,64.7212
3,95,81.9229,102.691,65.8291
3,96,82.3339,101.879,64.2686
3,97,76.9759,105.723,57.2069
3,98,77.7659,106.301,56.7266
3,99,75.7735,106.734,57.5991
3,100,75.0336,106.201,58.1959
3,101,76.2063,107.515,58.2248
3,102,75.3039,107.519,56.3894
3,103,76.0001,108.238,55.9572
3,104,74.9531,106.871,55.5864
3,105,74.1338,108.349,56.8366
3,106,73.3569,107.901,57.456
3,107,74.532,109.21,57.373
3,108,73.2969,108.928,55.6685
3,109,73.9354,109.583,55.076
3,110,72.8105,108.142,55.0905
3,111,72.4973,109.517,56.1173
3,112,77.5673,101.375,62.3627
3,113,78.0813,100.943,63.2216
3,114,76.5695,100.938,62.3177
3,115,78.2374,100.848,61.1547
3,116,77.6102,101.071,60.2915
3,117,79.2503,101.224,61.0094
3,118,78.3668,99.768,61.2217
3,119,76.6391,104.682,56.0613
3,120,76.461,105.256,55.1521
3,121,77.5351,104.081,55.9058
3,122,75.4657,103.748,56.2893
3,123,74.5091,104.27,56.325
3,124,75.3718,103.106,55.4135
3,125,75.5952,103.076,57.1372
3,126,84.8614,107.233,57.5958
3,127,84.7388,106.964,58.645
3,128,85.0237,106.314,57.033
3,129,86.1147,108.062,57.4778
3,130,86.1309,108.695,56.5907
3,131,86.1957,108.71,58.3509
3,132,87.3846,107.22,57.5923
3,133,87.4077,106.726,58.5637
3,134,87.3035,106.447,56.8276
3,135,88.7022,108.067,57.3768
3,136,88.4187,108.675,56.5177
3,137,88.8841,108.74,58.2153
3,138,89.9244,107.266,56.9455
3,139,89.7306,106.742,56.0092
3,140,90.147,106.517,57.7057
3,141,91.1309,108.283,56.6775
3,142,90.7706,108.709,55.7412
3,143,91.3038,109.104,57.3727
3,144,92.3978,107.573,56.203
3,145,92.8195,108.268,55.4761
3,146,92.1358,106.656,55.6751
3,147,93.419,107.273,57.3028
3,148,93.3947,108.087,58.0273
3,149,93.1793,106.35,57.8306
3,150,94.8437,107.028,56.7398
3,151,95.2635,107.981,56.4178
3,152,94.8483,106.355,55.8823
3,153,95.7109,106.339,57.8686
3,154,96.7196,106.102,57.5304
3,155,95.8722,107.041,58.687
3,156,95.2362,105.411,58.1857
3,157,73.21,105.949,67.7227
3,158,74.292,106.008,67.8402
3,159,72.9064,106.739,67.035
3,160,72.7196,106.055,69.1374
3,161,71.7341,105.618,69.2993
3,162,73.4159,105.568,69.8204
3,163,72.6787,107.485,69.6037
3,164,73.6302,107.884,69.2517
3,165,71.885,107.958,69.0253
3,166,72.5028,107.792,71.1024
3,167,73.322,107.293,71.6202
3,168,71.5866,107.244,71.3229
3,169,72.4769,109.229,71.4693
3,170,73.4795,109.642,71.5825
3,171,71.9853,109.766,70.658
3,172,71.6591,109.437,72.7912
3,173,70.6965,108.926,72.8074
3,174,72.2611,109.04,73.6085
3,175,71.2542,110.933,73.0732
3,176,72.179,111.491,73.2214
3,177,70.7279,111.379,72.2292
3,178,70.4704,110.982,74.2954
3,179,69.5953,110.44,73.9364
3,180,70.9188,110.396,75.0979
3,181,69.9532,112.456,74.6698
3,182,70.5658,112.857,75.4773
3,183,70.059,113.119,73.8109
3,184,68.4646,112.355,75.1018
3,185,68.4359,111.797,76.0379
3,186,67.9009,113.287,75.1122
3,187,67.8908,111.75,74.3999
4,1,114.804,111.9,88.7237
4,2,114.88,112.503,89.9912
4,3,114.773,113.939,90.1764
4,4,114.669,114.752,89.0267
4,5,114.629,114.191,87.6682
4,6,114.671,112.738,87.5241
4,7,114.788,112.407,86.2625
4,8,114.617,113.716,85.3119
4,9,114.658,114.855,86.5315
4,10,115.077,110.522,88.8103
4,11,115.148,110.261,90.1448
4,12,114.986,111.421,90.8711
4,13,114.678,116.047,89.3949
4,14,114.891,116.139,90.7495
4,15,114.94,114.858,91.2519
4,16,115.349,108.91,90.3894
4,17,115.444,108.156,89.2465
4,18,115.257,109.153,87.7736
4,19,115.038,117.463,91.2452
4,20,114.9,118.384,90.219
4,21,114.735,117.654,88.6548
4,22,115.525,106.784,89.4088
4,23,115.541,106.464,90.7595
4,24,115.571,107.904,91.7465
4,25,115.201,119.719,90.6664
4,26,115.406,119.79,92.0835
4,27,115.109,118.168,92.7717
4,28,115.766,105.175,91.3112
4,29,116.037,104.575,92.5721
4,30,115.706,120.995,92.7621
4,31,115.773,121.522,94.021
4,32,115.025,111.367,92.3345
4,33,115.355,114.613,92.685
4,34,115.363,120.878,89.7
4,35,115.656,105.762,88.3095
4,36,116.079,103.099,92.8151
4,37,116.082,103.033,94.3359
4,38,116.358,104.3,94.8919
4,39,116.412,105.314,93.7968
4,40,116.13,122.93483784404043,94.4676
4,41,115.956,122.97393784404042,95.9416
4,42,115.478,121.744,96.32
4,43,115.391,120.785,95.2454
4,44,116.691,104.512,96.2436
4,45,116.722,103.437,97.0776
4,46,116.346,102.206,96.63
4,47,116.016,101.974,95.3032
4,48,115.291,121.469,97.6531
4,49,115.294,122.396,98.6062
4,50,115.594,123.69353784404043,98.1802
4,51,116.049,123.93163784404042,96.8739
4,52,116.724,106.488,93.972
4,53,115.171,119.635,95.4278
4,54,116.259,101.232,97.4889
4,55,116.913,103.629,98.3528
4,56,115.035,122.094,99.9202
4,57,115.797,124.56413784404043,99.1355
4,58,116.057,102.009,91.9778
4,59,115.885,100.715,92.4686
4,60,115.686,99.6054,92.7946
4,61,116.065,101.942,90.5663
4,62,116.161,101.82,89.4443
4,63,116.509,124.04133784404043,93.6635
4,64,116.284,124.17463784404043,92.2734
4,65,115.971,124.25753784404043,91.127
4,66,116.76,125.33153784404043,94.2066
4,67,116.942,126.37983784404042,94.5949
4,68,115.531,104.337,90.6668
4,69,115.915,121.806,92.0749
4,70,115.7,112.156,92.6659
4,71,115.428,110.416,92.6837
4,72,114.676,113.893,93.1413
4,73,115.153,115.588,93.1282
4,74,114.99,121.805,90.1356
4,75,114.753,120.652,88.8257
4,76,115.172,106.165,87.4198
4,77,115.126,104.854,88.5947
4,78,117.041,105.458,96.6427
4,79,115.941,100.954,94.9544
4,80,114.862,120.508,97.9119
4,81,116.403,124.93553784404043,96.6868
4,82,113.543,111.55,92.8392
4,83,113.118,112.469,92.4352
4,84,113.539,111.599,94.3949
4,85,113.61,110.63,94.8884
4,86,114.432,112.169,94.6492
4,87,112.459,112.466,95.0162
4,88,112.653,113.521,94.8269
4,89,111.496,112.219,94.571
4,90,112.504,112.514,96.5541
4,91,112.348,111.469,96.82
4,92,113.49,112.807,96.9174
4,93,111.362,113.3,97.2196
4,94,111.462,114.371,97.0463
4,95,110.467,113.012,96.6679
4,96,111.302,113.06,98.2812
4,97,116.872,114.439,92.8721
4,98,117.112,113.619,92.1949
4,99,117.206,113.749,94.2617
4,100,116.811,112.737,94.3481
4,101,118.289,113.696,94.3779
4,102,116.676,114.518,95.4433
4,103,117.307,115.407,95.4586
4,104,115.642,114.845,95.3392
4,105,117.029,113.841,96.7829
4,106,116.371,112.977,96.8807
4,107,118.056,113.476,96.7498
4,108,116.788,114.746,98.0118
4,109,116.882,114.057,98.8512
4,110,117.524,115.549,98.0345
4,111,115.783,115.163,98.0774
4,112,112.657,110.277,92.4082
4,113,112.635,110.128,91.3286
4,114,113.054,109.369,92.8617
4,115,111.164,110.395,92.7744
4,116,110.649,111.158,92.191
4,117,110.642,109.477,92.5027
4,118,110.821,110.474,93.806
4,119,117.729,115.666,92.4171
4,120,117.554,115.772,91.3465
4,121,117.515,116.626,92.8866
4,122,119.172,115.488,92.7551
4,123,119.408,115.308,93.8039
4,124,119.675,114.658,92.2591
4,125,119.829,116.303,92.4519
4,126,116.739,121.221,89.1939
4,127,116.855,122.124,88.5947
4,128,117.254,121.381,90.1414
4,129,117.343,120.079,88.4461
4,130,117.758,119.396,89.187
4,131,116.5,119.58,87.968
4,132,118.484,120.257,87.4396
4,133,118.253,121.13,86.8298
4,134,119.341,120.505,88.066
4,135,118.738,118.964,86.6879
4,136,119.108,118.212,87.3853
4,137,117.761,118.636,86.332
4,138,119.876,119.139,85.5563
4,139,120.543,118.316,85.8112
4,140,120.435,120.068,85.673
4,141,119.345,119.184,84.0822
4,142,119.265,118.135,83.798
4,143,118.335,119.588,84.1513
4,144,120.326,119.94,83.1608
4,145,121.274,119.419,83.2931
4,146,120.459,120.966,83.5045
4,147,119.922,120.05,81.677
4,148,119.415,119.166,81.2912
4,149,119.254,120.901,81.5455
4,150,121.146,120.292,80.7091
4,151,120.702,120.241,79.715
4,152,121.78,119.416,80.8366
4,153,121.984,121.634,80.8441
4,154,122.525,121.722,81.7861
4,155,122.76653784404041,121.786,80.1007
4,156,121.334,122.509,80.8236
4,157,117.051,105.345,87.8896
4,158,117.6,106.229,87.5675
4,159,117.594,104.901,88.724
4,160,117.124,104.381,86.6742
4,161,116.642,103.487,87.0682
4,162,116.51,104.758,85.8559
4,163,118.515,103.856,86.3246
4,164,119.012,104.55,85.6457
4,165,119.095,103.82,87.2467
4,166,118.49,102.437,85.7384
4,167,119.27,102.519,84.982
4,168,117.533,102.36,85.2226
4,169,118.808,101.251,86.6708
4,170,119.764,101.415,87.1697
4,171,118.047,101.125,87.441
4,172,118.786,99.9018,85.8862
4,173,117.979,99.9032,85.1535
4,174,119.73,99.8758,85.342
4,175,118.642,98.5705,86.6821
4,176,119.196,98.7438,87.6047
4,177,117.601,98.389,86.9479
4,178,119.264,97.4228,85.8771
4,179,118.508,97.0947,85.164
4,180,120.168,97.6617,85.3174
4,181,119.551,96.2066,86.7898
4,182,120.32,96.4167,87.5323
4,183,118.657,95.8769,87.3201
4,184,120.124,94.9815,86.077
4,185,119.922,94.0334,86.5754
4,186,119.563,94.9227,85.1444
4,187,121.163,95.081,85.766
5,1,128.56713784404042,95.0314,59.2676
5,2,128.0182378440404,95.1698,60.5811
5,3,127.93103784404042,93.9967,61.4058
5,4,128.48773784404042,92.7889,60.9082
5,5,128.94463784404041,92.6514,59.5946
5,6,128.84053784404043,93.7096,58.719
5,7,129.31283784404042,93.4966,57.4473
5,8,129.7040378440404,91.8289,57.4112
5,9,129.38643784404042,91.5629,58.9777
5,10,128.58303784404043,96.3547,58.6985
5,11,128.15173784404044,97.2541,59.6697
5,12,127.83223784404043,96.5519,60.8626
5,13,128.50073784404043,91.8899,62.0097
5,14,127.87223784404043,92.5427,63.0755
5,15,127.45473784404042,93.7876,62.6655
5,16,128.1629378440404,98.5929,59.1831
5,17,128.55533784404042,98.6825,57.8618
5,18,129.0866378440404,97.1032,57.2651
5,19,127.80613784404042,91.7868,64.2479
5,20,128.17643784404044,90.4818,64.0274
5,21,128.92323784404041,90.2752,62.4402
5,22,128.59443784404044,99.9606,57.2642
5,23,128.2424378440404,100.972,58.2049
5,24,127.57343784404043,100.192,59.6985
5,25,128.12393784404043,89.6648,65.1776
